################################################################################
# Collectl:   V4.3.1-1  HiRes: 1  Options: -sCDnfM -omT --dskopts z --netopts o --nfsopts z -i 1 --sep , -P -f export_nfs_single/collectl --procfilt P p 
# Host:       comp08  DaemonOpts: 
# Booted:     1603905389.23 [20201028-13:16:29]
# Distro:     CentOS Linux release 8.2.2004 (Core)   Platform: 
# Date:       20201105-231933  Secs: 1604636373 TZ: -0500
# SubSys:     CDnfM Options: mT Interval: 1 NumCPUs: 64 [HYPER] NumBud: 0 Flags: i
# Filters:    NfsFilt:  EnvFilt:  TcpFilt: ituc
# HZ:         100  Arch: x86_64-linux-thread-multi PageSize: 4096
# Cpu:        GenuineIntel Speed(MHz): 1000.108 Cores: 16  Siblings: 32 Nodes: 2
# Kernel:     4.18.0-193.19.1.el8_2.x86_64  Memory: 262284208 kB  Swap: 4194300 kB
# NumDisks:   9 DiskNames: sda sdb sdc sdd sde sdf dm-0 dm-1 dm-2
# NumNets:    3 NetNames: ens4f0:25000 ens4f1:?? lo:??
# SCSI:       DA:2:00:00:00 DA:3:00:00:00 DA:4:00:00:00 DA:5:00:00:00 DA:6:00:00:00 DA:7:00:00:00
################################################################################
#Date,Time,[NET]RxPktTot,[NET]TxPktTot,[NET]RxKBTot,[NET]TxKBTot,[NET]RxCmpTot,[NET]RxMltTot,[NET]TxCmpTot,[NET]RxErrsTot,[NET]TxErrsTot,[NFS]ReadsS,[NFS]WritesS,[NFS]MetaS,[NFS]CommitS,[NFS]Udp,[NFS]Tcp,[NFS]TcpConn,[NFS]BadAuth,[NFS]BadClient,[NFS]ReadsC,[NFS]WritesC,[NFS]MetaC,[NFS]CommitC,[NFS]Retrans,[NFS]AuthRef
20201105,23:26:25.001,10219,679184,864,1006835,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,933,0,5,0,940
20201105,23:26:26.001,1993,123131,166,182523,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,3,0,177
20201105,23:26:27.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:28.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:29.001,27281,1387994,2203,2057559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1914,0,7,0,1921
20201105,23:26:30.001,514,41082,45,60903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,2,0,61
20201105,23:26:31.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:32.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:33.001,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
20201105,23:26:34.001,6036,365625,502,541986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504,1,1,0,508
20201105,23:26:35.001,17225,1059110,1435,1570034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1461,0,8,0,1469
20201105,23:26:36.001,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:37.001,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:38.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:39.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:40.001,20239,944640,1614,1400320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1301,0,5,0,1307
20201105,23:26:41.001,9611,413356,757,612777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,0,4,0,577
20201105,23:26:42.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:43.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:44.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:45.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:46.001,10542,651906,880,966381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,899,0,4,0,903
20201105,23:26:47.001,13441,839461,1123,1244420,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1159,0,5,0,1165
20201105,23:26:48.001,4,7,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:26:49.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:50.001,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:51.001,3362,208311,281,308780,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,290,0,1,0,291
20201105,23:26:52.001,10108,875601,904,1297710,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1209,0,8,0,1217
20201105,23:26:53.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:54.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:55.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:56.001,6898,358572,560,531552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,0,2,0,498
20201105,23:26:57.001,12152,788428,1022,1168772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1087,0,6,0,1094
20201105,23:26:58.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:26:59.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:00.001,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:01.001,21700,1464801,1840,2171343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2016,0,8,0,2026
20201105,23:27:02.001,476,160041,71,237037,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,1,0,226
20201105,23:27:03.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:04.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:05.001,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:06.001,9,9,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:07.001,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:08.001,18062,1161710,1518,1722058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1603,0,8,0,1612
20201105,23:27:09.001,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:10.001,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:11.001,3,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:12.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:13.001,16381,1112593,1391,1649312,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,0,7,0,1539
20201105,23:27:14.001,3253,410645,322,608733,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,571,0,2,0,573
20201105,23:27:15.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:16.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:17.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:18.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:19.001,3575,263241,309,390208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,0,3,0,363
20201105,23:27:20.001,6187,322331,503,477835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,0,8,0,463
20201105,23:27:21.001,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:22.001,13983,881463,1171,1306681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1216,0,5,0,1221
20201105,23:27:23.001,5253,438969,466,650721,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,607,0,4,0,611
20201105,23:27:24.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:25.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:26.001,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:27.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:28.001,24233,1188793,1946,1762286,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1638,0,7,0,1645
20201105,23:27:29.001,569,126551,69,187598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,178,0,1,0,179
20201105,23:27:30.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:31.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:32.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:33.001,730,44358,62,65742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,2,3,0,67
20201105,23:27:34.001,18537,1383898,1603,2051212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1909,1,8,0,1919
20201105,23:27:35.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:36.001,6,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:37.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:38.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:39.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:40.001,18104,1232112,1537,1826411,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1700,0,8,0,1709
20201105,23:27:41.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:42.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:43.001,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:44.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:45.001,13728,839189,1144,1244011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1155,0,17,0,1173
20201105,23:27:46.001,8127,751328,738,1113447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,0,4,0,1044
20201105,23:27:47.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:48.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:49.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:50.001,5,10,1,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
20201105,23:27:51.001,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:52.001,25021,1319239,2032,1955642,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1820,0,6,0,1826
20201105,23:27:53.001,5702,570524,528,845710,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,789,0,3,0,792
20201105,23:27:54.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:55.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:56.001,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:57.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:58.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:27:59.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:00.001,14681,880286,1218,1304932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1214,0,4,0,1219
20201105,23:28:01.001,9851,787933,864,1167866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1086,0,5,0,1093
20201105,23:28:02.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:03.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:04.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:05.001,6,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:06.001,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:07.001,7685,403124,624,597594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,556,0,3,0,560
20201105,23:28:08.001,5182,286658,424,424942,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,396,0,6,0,402
20201105,23:28:09.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:10.001,1812,113519,152,168273,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,157,0,1,0,158
20201105,23:28:11.001,2509,169691,213,251556,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,234,0,7,0,241
20201105,23:28:12.001,2649,162175,223,240392,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,224,1,8,0,236
20201105,23:28:13.001,20,14,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,8
20201105,23:28:14.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:15.001,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:16.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:17.001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:28:18.001,134531,508,199266,71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,181
20201105,23:28:19.001,1254241,4949,1857858,669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,1740
20201105,23:28:20.001,1254789,5078,1858699,688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,1,0,1,0,1727
20201105,23:28:21.001,1238884,4757,1835069,652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1714,0,0,0,0,1714
20201105,23:28:22.001,1260175,4840,1866685,662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1736,0,0,0,0,1736
20201105,23:28:23.001,1254347,4983,1858043,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,1725
20201105,23:28:24.001,1249697,5188,1851208,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,0,1733
20201105,23:28:25.001,1256413,4931,1861069,669,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,1732
20201105,23:28:26.001,1256299,4738,1860878,656,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1735,0,0,0,0,1735
20201105,23:28:27.001,1252896,4859,1855903,663,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1728,0,0,0,0,1728
20201105,23:28:28.001,1263829,5333,1872201,699,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1742,0,0,0,0,1742
20201105,23:28:29.001,1238049,4778,1833857,654,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1710,0,0,0,0,1710
20201105,23:28:30.001,1244496,4237,1843246,619,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,1717
20201105,23:28:31.001,1265474,5007,1874580,676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1746,0,0,0,0,1746
20201105,23:28:32.001,1254178,5254,1857849,690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1727,0,0,0,0,1727
20201105,23:28:33.001,1243799,4316,1842207,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718,0,2,0,0,1720
20201105,23:28:34.001,1275748,5130,1889819,687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1760,0,1,0,0,1761
20201105,23:28:35.001,1256217,4292,1860649,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1733,0,0,0,0,1733
20201105,23:28:36.001,1255435,4650,1859571,649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,1733
20201105,23:28:37.001,1244571,5054,1843522,674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1717,0,0,0,0,1717
20201105,23:28:38.001,1258955,5043,1864878,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1734,0,0,0,0,1734
20201105,23:28:39.001,1248723,5079,1849693,677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,1725
20201105,23:28:40.001,1263033,5448,1871020,706,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,1740
20201105,23:28:41.001,1260769,5302,1867643,695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1740,0,0,0,0,1740
20201105,23:28:42.001,1255040,5202,1859034,689,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1732,0,0,0,0,1732
20201105,23:28:43.001,1252216,4947,1854883,668,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,1725
20201105,23:28:44.001,1264127,5379,1872609,702,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1748,0,0,0,0,1748
20201105,23:28:45.001,1252903,5395,1856030,700,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1725,0,0,0,0,1725
20201105,23:28:46.001,960779,4107,1423173,535,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1323,0,0,0,0,1323
20201105,23:28:47.001,744744,2882,1103136,393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1032,0,0,0,0,1032
20201105,23:28:48.001,759312,3306,1124708,427,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1049,0,0,0,0,1049
20201105,23:28:49.001,765321,3828,1133626,464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1051,0,0,0,0,1051
20201105,23:28:50.001,768610,3071,1138482,412,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,1065
20201105,23:28:51.001,749424,3029,1110058,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,1,0,1,0,1037
20201105,23:28:52.001,759821,2915,1125452,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047,0,0,0,0,1047
20201105,23:28:53.001,747509,2848,1107221,393,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,1034
20201105,23:28:54.001,745586,3006,1104380,402,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,1024
20201105,23:28:55.001,749587,3581,1110357,442,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,1035
20201105,23:28:56.001,749420,3515,1110091,438,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,1035
20201105,23:28:57.001,743206,3547,1100846,440,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,1020
20201105,23:28:58.001,757951,3266,1122758,422,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:28:59.001,750217,3222,1111234,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,1035
20201105,23:29:00.001,761088,3318,1127338,428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:01.001,758157,3937,1123041,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1048,0,0,0,0,1048
20201105,23:29:02.001,742231,3739,1099423,451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1022,0,0,0,0,1022
20201105,23:29:03.001,749228,4136,1109758,481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1034,0,0,0,0,1034
20201105,23:29:04.001,751190,3586,1112708,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,1036
20201105,23:29:05.001,739324,3829,1095127,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,1020
20201105,23:29:06.001,739331,3343,1095128,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,1020
20201105,23:29:07.001,761051,3615,1127336,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:08.001,761076,3420,1127337,435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:09.001,760356,3239,1126264,422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:10.001,731376,3405,1083285,426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,1005
20201105,23:29:11.001,758918,4183,1124151,486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:12.001,745006,3967,1103527,468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1024,0,0,0,0,1024
20201105,23:29:13.001,755382,4110,1118936,480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,0,0,0,0,1046
20201105,23:29:14.001,768947,3991,1138996,477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1064,0,0,0,0,1064
20201105,23:29:15.001,751261,3544,1112787,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036,0,0,0,0,1036
20201105,23:29:16.001,741253,3872,1098019,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,1020
20201105,23:29:17.001,750212,3546,1111233,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,1035
20201105,23:29:18.001,750211,3778,1111233,456,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1035,0,0,0,0,1035
20201105,23:29:19.001,747583,4068,1107362,476,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1033,0,0,0,0,1033
20201105,23:29:20.001,752820,4138,1115103,481,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1037,0,0,0,0,1037
20201105,23:29:21.001,739341,3717,1095128,449,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1020,0,0,0,0,1020
20201105,23:29:22.001,750220,3618,1111234,452,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1035,1,0,1,0,1037
20201105,23:29:23.001,729658,3570,1080773,437,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1005,0,0,0,0,1005
20201105,23:29:24.001,759961,2960,1125593,403,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:25.001,762557,2953,1129487,403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:26.001,759677,3155,1125194,416,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1050,0,0,0,0,1050
20201105,23:29:27.001,787046,3090,1165669,420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,1080
20201105,23:29:28.001,776465,2906,1149987,403,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1079,0,0,0,0,1079
20201105,23:29:29.001,774299,3184,1146896,422,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1066,0,0,0,0,1066
20201105,23:29:30.001,771855,3013,1143252,410,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1065,0,0,0,0,1065
20201105,23:29:31.001,745105,2882,1103669,394,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1031,0,0,0,0,1031
20201105,23:29:32.001,231698,892,343198,122,0,2,0,0,0,0,0,0,0,0,0,0,0,0,317,0,0,0,0,318
20201105,23:29:33.001,4,4,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
20201105,23:29:34.001,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
20201105,23:29:35.001,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:36.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:37.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:38.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:39.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:40.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:41.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:42.001,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:43.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:44.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:45.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:46.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:47.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:48.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:49.001,7,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:50.001,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:51.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20201105,23:29:52.001,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
